window	Akwaya-Jean	Alfred	Alice	Andromeda	Athanga	Berta	Bihati	Blanquita	Bono	Bosco	Brigitta	Bwamble	Cindy-schwein	Cindy-troglodytes	Cindy-verus	Cleo	Clint	Coco-chimp	Damian	Desmond	Doris	Dzeeta	Frederike	Gamin	Hermien	Hortense	Ikuru	Jimmie	Julie-A959	Julie-LWC21	Kidongo	Koby	Kombote	Kosana	Koto	Kumbuka	Lara	Linda	Luky	Marlin	Maya	Mgbadolite	Mirinda	Nakuu	Natalie	Negrita	SeppToni	Taweh	Tibe	Tongo	Trixie	Ula	Vaillant	Vincent	Washu	Yogui	node_0	node_1	node_2	node_3	n_clusters	n_single_clusters	cluster_composition	topology	genes
chr1_110100480	C2	C2	C3	C2	C3	C3	C3	C2	C2	C3	C2	C2	C3	C2	C3	C3	C3	C2	C3	C2	C3	C2	C2	C2	C2	C2	C3	C3	C2	C3	C2	C3	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C3	C2	C2	C3	C2	C1	C2	C2	C2	C1	C3	C2	C2	0.0033125890659999	0.0077274733679999	0.0077274733679999	0.005664571939	3	0	Marlin Tibe Vaillant/Alice Athanga Berta Bihati Bosco Cindy-schwein Cindy-verus Cleo Clint Damian Doris Ikuru Jimmie Julie-LWC21 Koby Nakuu SeppToni Vincent/Akwaya-Jean Alfred Andromeda Blanquita Bono Brigitta Bwamble Cindy-troglodytes Coco-chimp Desmond Dzeeta Frederike Gamin Hermien Hortense Julie-A959 Kidongo Kombote Kosana Koto Kumbuka Lara Linda Luky Maya Mgbadolite Mirinda Natalie Negrita Taweh Tongo Trixie Ula Washu Yogui	Three Cluster	ADORA3, ATP5PB, C1H1orf162, CTTNBP2NL, DDX20, FAM212B, KCND3, LOC469410, OVGP1, RAP1A, TMIGD3, WDR77
chr1_110624768	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.0	0.0576288827209999	0.0576288827209999	0.0378787762529999	2	1	Cindy-troglodytes/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	CAPZA1, CTTNBP2NL, FAM19A3, KCND3, LOC101059707, MOV10, PPM1J, RHOC, SLC16A1, ST7L, WNT2B
chr1_113770496	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	0.002040625256	0.0277107577209999	0.0277107577209999	0.0105780152619999	2	0	Akwaya-Jean Damian/Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	AMPD1, BCAS2, CSDE1, DENND2C, HIPK1, LOC100610068, LOC104002257, LOC104002294, NRAS, OLFML3, SIKE1, SYCP1, SYT6, TRIM33
chr1_114294784	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	0.0007197933039999	0.0471918922199999	0.0471918922199999	0.0208523774679999	2	0	Kosana Kumbuka/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Koto Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	AMPD1, BCAS2, CSDE1, DENND2C, LOC100610068, LOC104002294, NGF, NRAS, SIKE1, SYCP1, TRIM33, TSHB, TSPAN2
chr1_114819072	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.0	0.0483614997729999	0.0483614997729999	0.016196892398	2	1	Hortense/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	CASQ2, LOC100609698, NGF, NHLH2, SLC22A15, SYCP1, TSHB, TSPAN2, VANGL1
chr1_115343360	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.0	0.039070596073	0.039070596073	0.0243880955249999	2	1	Hortense/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	ATP1A1, CASQ2, CD58, LOC100609698, MAB21L3, NHLH2, SLC22A15, VANGL1
chr1_116916224	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C1	C2	C2	C2	C2	C2	0.0012798904009999	0.00958285953	0.00958285953	0.0066584285799999	2	0	Alfred Marlin Tongo Trixie/Akwaya-Jean Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Ula Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	FAM46C, GDAP2, MAN1A2, SPAG17, TRIM45, TTF2, VTCN1, WDR3
chr1_117440512	C2	C2	C1	C2	C2	C2	C1	C2	C2	C1	C2	C2	C1	C2	C1	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C1	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C1	C1	C2	0.0015964234119999	0.0072941464769999	0.0072941464769999	0.00348509218	2	0	Alice Bihati Bosco Cindy-schwein Cindy-verus Clint Ikuru Kidongo Maya Mgbadolite Taweh Vincent Washu/Akwaya-Jean Alfred Andromeda Athanga Berta Blanquita Bono Brigitta Bwamble Cindy-troglodytes Cleo Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Jimmie Julie-A959 Julie-LWC21 Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Mirinda Nakuu Natalie Negrita SeppToni Tibe Tongo Trixie Ula Vaillant Yogui	Multiple Divergent Individuals	FAM46C, GDAP2, SPAG17, WDR3
chr1_117964800	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	0.0011010572049999	0.104831656481	0.104831656481	0.0242118044719999	2	0	Alfred Negrita/Akwaya-Jean Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	SPAG17, TBX15, WARS2
chr1_118489088	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.0	0.1013602804369999	0.1013602804369999	0.06599662872	2	1	Doris/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	HAO2, LOC457165, LOC469446, PHGDH, TBX15, WARS2, ZNF697
chr1_123731968	C3	C3	C3	C3	C3	C3	C3	C1	C2	C3	C3	C3	C3	C3	C2	C3	C3	C3	C3	C2	C1	C2	C3	C3	C2	C3	C3	C2	C3	C3	C3	C3	C2	C2	C3	C2	C3	C3	C3	C3	C3	C3	C3	C3	C2	C3	C3	C3	C3	C3	C1	C3	C3	C3	C3	C3	0.0043829366559999	0.010064494619	0.010064494619	0.0073475728199999	3	0	Blanquita Doris Trixie/Bono Cindy-verus Desmond Dzeeta Hermien Jimmie Kombote Kosana Kumbuka Natalie/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cleo Clint Coco-chimp Damian Frederike Gamin Hortense Ikuru Julie-A959 Julie-LWC21 Kidongo Koby Koto Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Negrita SeppToni Taweh Tibe Tongo Ula Vaillant Vincent Washu Yogui	Three Cluster	BOLA1, FAM231D, HIST2H2AB, HIST2H2AC, LOC100615467, LOC107966300, LOC107968159, LOC107968161, LOC107971372, LOC112204059, LOC457259, LOC457260, LOC457262, LOC746061, LOC746430, LOC746468, LOC746513, LOC748981, LOC749046, LOC749061, MTMR11, OTUD7B, SF3B4, SV2A
chr1_125304832	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.0	0.018089427823	0.018089427823	0.010669801804	2	1	Koby/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	ANXA9, ARNT, BNIPL, C1H1orf56, CDC42SE1, CERS2, CGN, CTSK, CTSS, ENSA, GABPB2, GOLPH3L, HORMAD1, LOC104002760, LOC107968219, LYSMD1, MCL1, MINDY1, MLLT11, PI4KB, PIP5K1A, POGZ, PRUNE1, PSMB4, PSMD4, RFX5, SCNM1, SELENBP1, SEMA6C, SETDB1, TMOD4, TNFAIP8L2, TUFT1, VPS72, ZNF687
chr1_125829120	C2	C1	C2	C2	C2	C2	C2	C1	C2	C2	C1	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C1	C1	C2	C2	C1	C2	C2	C1	C2	C2	C1	C2	C2	C1	C1	C2	C2	C1	0.0029971683239999	0.013237073805	0.013237073805	0.007253768249	2	0	Alfred Blanquita Brigitta Cindy-troglodytes Gamin Lara Luky Marlin Mirinda Negrita Tibe Ula Vaillant Yogui/Akwaya-Jean Alice Andromeda Athanga Berta Bihati Bono Bosco Bwamble Cindy-schwein Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Linda Maya Mgbadolite Nakuu Natalie SeppToni Taweh Tongo Trixie Vincent Washu	Multiple Divergent Individuals	C2CD4D, CELF3, CGN, GABPB2, LINGO4, LOC469490, LOC747877, LYSMD1, MRPL9, OAZ3, PI4KB, PIP5K1A, POGZ, PSMB4, PSMD4, RFX5, RIIAD1, RORC, S100A10, S100A11, SCNM1, SELENBP1, SEMA6C, SNX27, TCHH, TCHHL1, TDRKH, THEM4, THEM5, TMOD4, TNFAIP8L2, TUFT1, VPS72, ZNF687
chr1_126353408	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C1	C2	C2	C1	C1	C2	C2	C2	C2	C2	C2	C1	C1	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	0.0042279993389999	0.063014771671	0.063014771671	0.014748749511	2	0	Bono Desmond Dzeeta Hermien Hortense Kombote Kosana Kumbuka Natalie/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Doris Frederike Gamin Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Koto Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Bonobo-Chimpanzee Clustering	C2CD4D, CELF3, CRCT1, CRNN, FLG, FLG2, HRNR, LCE3A, LCE3B, LCE3C, LINGO4, LOC469490, LOC735629, LOC735937, LOC747877, MRPL9, OAZ3, RIIAD1, RORC, RPTN, S100A10, S100A11, SNX27, TCHH, TCHHL1, TDRKH, THEM4, THEM5
chr1_127926272	C1	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C1	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C1	C2	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C1	C2	C2	C2	C2	C2	C2	C2	C2	0.0021495225419999	0.030458799473	0.030458799473	0.019443429694	2	0	Akwaya-Jean Bosco Bwamble Damian Julie-LWC21 Koby Koto SeppToni Taweh/Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Brigitta Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Kidongo Kombote Kosana Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	CHTOP, CREB3L4, CRTC2, DENND4B, GATAD2B, ILF2, INTS3, JTB, LELP1, LOC101059219, LOC107973716, LOC469501, LOR, NPR1, NUP210L, PGLYRP3, PGLYRP4, PRR9, RAB13, RPS27, S100A1, S100A12, S100A13, S100A14, S100A16, S100A2, S100A3, S100A4, S100A5, S100A6, S100A7, S100A7L2, S100A8, S100A9, SLC27A3, SLC39A1, SNAPIN, SPRR2G, TPM3
chr1_128450560	C1	C2	C1	C2	C1	C1	C1	C2	C1	C1	C2	C1	C2	C2	C1	C2	C1	C1	C1	C1	C2	C1	C2	C2	C1	C1	C2	C1	C2	C1	C1	C1	C1	C1	C1	C1	C2	C1	C2	C2	C2	C1	C1	C2	C1	C2	C1	C1	C1	C2	C2	C2	C2	C1	C1	C2	0.002412834777	0.0061366914249999	0.0061366914249999	0.003163533668	2	0	Alfred Andromeda Blanquita Brigitta Cindy-schwein Cindy-troglodytes Cleo Doris Frederike Gamin Ikuru Julie-A959 Lara Luky Marlin Maya Nakuu Negrita Tongo Trixie Ula Vaillant Yogui/Akwaya-Jean Alice Athanga Berta Bihati Bono Bosco Bwamble Cindy-verus Clint Coco-chimp Damian Desmond Dzeeta Hermien Hortense Jimmie Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Linda Mgbadolite Mirinda Natalie SeppToni Taweh Tibe Vincent Washu	Multiple Divergent Individuals	ADAR, AQP10, ATP8B2, C1H1orf189, C1H1orf43, CHRNB2, CHTOP, CREB3L4, CRTC2, DENND4B, GATAD2B, HAX1, IL6R, ILF2, INTS3, JTB, NPR1, NUP210L, RAB13, RPS27, SHE, SLC27A3, SLC39A1, SNAPIN, TDRD10, TPM3, UBAP2L, UBE2Q1
chr1_128974848	C3	C2	C3	C2	C3	C3	C2	C2	C3	C3	C2	C2	C2	C1	C3	C2	C3	C3	C3	C3	C2	C3	C2	C2	C3	C3	C2	C3	C1	C3	C2	C3	C3	C3	C3	C3	C2	C3	C3	C1	C2	C2	C2	C2	C3	C2	C3	C3	C2	C2	C3	C2	C2	C2	C3	C2	0.001124938346	0.00392699354	0.00392699354	0.0035404104139999	3	0	Cindy-troglodytes Julie-A959 Marlin/Alfred Andromeda Bihati Blanquita Brigitta Bwamble Cindy-schwein Cleo Doris Frederike Gamin Ikuru Kidongo Lara Maya Mgbadolite Mirinda Nakuu Negrita Tibe Tongo Ula Vaillant Vincent Yogui/Akwaya-Jean Alice Athanga Berta Bono Bosco Cindy-verus Clint Coco-chimp Damian Desmond Dzeeta Hermien Hortense Jimmie Julie-LWC21 Koby Kombote Kosana Koto Kumbuka Linda Luky Natalie SeppToni Taweh Trixie Washu	Three Cluster	ADAM15, ADAR, AQP10, ATP8B2, C1H1orf189, C1H1orf43, CHRNB2, CKS1B, DCST1, DCST2, DPM3, EFNA1, EFNA3, EFNA4, FLAD1, HAX1, IL6R, KCNN3, KRTCAP2, LENEP, LOC104002939, MTX1, MUC1, PBXIP1, PMVK, PYGO2, SHC1, SHE, SLC50A1, TDRD10, THBS3, TPM3, TRIM46, UBAP2L, UBE2Q1, ZBTB7B
chr1_129499136	C1	C1	C1	C1	C1	C1	C2	C1	C1	C1	C3	C1	C1	C3	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C2	C1	C3	C1	C2	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C3	0.002087008603	0.004289071926	0.004289071926	0.003517230468	3	0	Bihati Ikuru Kidongo/Brigitta Cindy-troglodytes Julie-A959 Yogui/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Blanquita Bono Bosco Bwamble Cindy-schwein Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Jimmie Julie-LWC21 Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu	Three Cluster	ADAM15, ASH1L, CKS1B, CLK2, DAP3, DCST1, DCST2, DPM3, EFNA1, EFNA3, EFNA4, FAM189B, FDPS, FLAD1, GBA, GON4L, HCN3, KCNN3, KRTCAP2, LENEP, LOC104002939, LOC112205388, MSTO1, MSTO1-2, MTX1, MUC1, PBXIP1, PKLR, PMVK, PYGO2, RUSC1, SCAMP3, SHC1, SLC50A1, THBS3, TRIM46, YY1AP1, ZBTB7B
chr1_131072000	C3	C1	C1	C2	C2	C1	C3	C3	C2	C1	C3	C2	C1	C1	C1	C3	C1	C3	C1	C2	C1	C2	C3	C1	C2	C2	C3	C1	C3	C3	C1	C1	C2	C2	C3	C2	C1	C1	C1	C3	C3	C2	C3	C1	C2	C3	C1	C3	C2	C3	C3	C3	C3	C3	C2	C1	0.0038557859269999	0.0064553201979999	0.0064553201979999	0.005594180602	3	0	Andromeda Athanga Bono Bwamble Desmond Dzeeta Hermien Hortense Kombote Kosana Kumbuka Mgbadolite Natalie Tibe Washu/Alfred Alice Berta Bosco Cindy-schwein Cindy-troglodytes Cindy-verus Clint Damian Doris Gamin Jimmie Kidongo Koby Lara Linda Luky Nakuu SeppToni Yogui/Akwaya-Jean Bihati Blanquita Brigitta Cleo Coco-chimp Frederike Ikuru Julie-A959 Julie-LWC21 Koto Marlin Maya Mirinda Negrita Taweh Tongo Trixie Ula Vaillant Vincent	Three Cluster	ARHGEF11, BCAN, CCT3, CRABP2, ETV3, ETV3L, GLMP, GPATCH4, HAPLN2, HDGF, INSRR, IQGAP3, ISG20L2, LOC101058422, LOC104003267, LRRC71, MEF2D, MRPL24, NAXE, NES, NTRK1, PEAR1, PRCC, RHBG, RRNAD1, SH2D2A, SMG5, TMEM79, TSACC, TTC24
chr1_131596288	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C1	C2	C2	C2	C2	C1	C1	C2	C2	C2	C2	C2	C2	C2	C1	C2	C1	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	C2	0.000919570529	0.008862527231	0.008862527231	0.00329123454	2	0	Desmond Hermien Hortense Kosana Kumbuka/Akwaya-Jean Alfred Alice Andromeda Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Doris Dzeeta Frederike Gamin Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Koto Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Multiple Divergent Individuals	ARHGEF11, CD5L, ETV3, ETV3L, FCRL1, FCRL2, FCRL3, FCRL4, FCRL5, INSRR, LOC104003267, LRRC71, NTRK1, PEAR1, PRCC, SH2D2A
chr1_132120576	C2	C1	C2	C3	C3	C2	C3	C1	C2	C2	C1	C3	C3	C1	C3	C2	C2	C2	C2	C2	C1	C2	C3	C3	C2	C2	C1	C2	C2	C3	C3	C2	C2	C2	C2	C2	C1	C2	C1	C3	C3	C3	C1	C1	C2	C1	C3	C3	C3	C3	C3	C3	C1	C3	C3	C1	0.005780542751	0.016506031939	0.016506031939	0.013596442088	3	0	Alfred Blanquita Brigitta Cindy-troglodytes Doris Ikuru Lara Luky Mirinda Nakuu Negrita Vaillant Yogui/Andromeda Athanga Bihati Bwamble Cindy-schwein Cindy-verus Frederike Gamin Julie-LWC21 Kidongo Marlin Maya Mgbadolite SeppToni Taweh Tibe Tongo Trixie Ula Vincent Washu/Akwaya-Jean Alice Berta Bono Bosco Cleo Clint Coco-chimp Damian Desmond Dzeeta Hermien Hortense Jimmie Julie-A959 Koby Kombote Kosana Koto Kumbuka Linda Natalie	Three Cluster	CD1A, CD1B, CD1C, CD1D, CD1E, CD5L, FCRL1, FCRL2, FCRL3, FCRL4, FCRL5, KIRREL1, LOC104003267
chr1_132644864	C1	C1	C1	C0	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	C1	0.0	0.066708783548	0.066708783548	0.0360553996219999	2	1	Andromeda/Akwaya-Jean Alfred Alice Athanga Berta Bihati Blanquita Bono Bosco Brigitta Bwamble Cindy-schwein Cindy-troglodytes Cindy-verus Cleo Clint Coco-chimp Damian Desmond Doris Dzeeta Frederike Gamin Hermien Hortense Ikuru Jimmie Julie-A959 Julie-LWC21 Kidongo Koby Kombote Kosana Koto Kumbuka Lara Linda Luky Marlin Maya Mgbadolite Mirinda Nakuu Natalie Negrita SeppToni Taweh Tibe Tongo Trixie Ula Vaillant Vincent Washu Yogui	Highly Divergent Individual	CD1A, CD1B, CD1C, CD1D, CD1E, KIRREL1, LOC469528, LOC469531, LOC469533, LOC469841, MNDA, OR10K1, OR10K2, OR10R2, OR10T2, OR10Z1, OR6K2, OR6K3, OR6K6, OR6N1, OR6N2, OR6P1, OR6Y1, SPTA1
